ingreso_id,device_id,source,source_priority,match_type,serial_busqueda,serial_encontrado,fecha_fuente,factura,remito,deposito,os_access,confidence_hint,detalle,classification,conclusion_operativa
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:35:02.306710-03:00,,,,,baja,"descripcion_problema: ERROR 97, ES UN ERROR DE SOFTWARE DEL EQUIPO - FALLA EN PLACA CAUSADO POR INGRESO DE LIQUIDO EN SU INTERIOR - TURBINA OK - REQUIERE CAMBIO DE PLACA - LAS PLACAS DE REPUESTOS QUE TENEMOS NO SON COMPATIBLES CON LAS TURBINA DEL EQUIPO - SE CAMBIA PLACA Y TURBINA CON UNA QUE TENEMOS COMPATIBLE Y NOS QUEDAMOS",,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:34:47.018559-03:00,,,,,baja,"descripcion_problema: ERROR 97, ES UN ERROR DE SOFTWARE DEL EQUIPO - FALLA EN PLACA CAUSADO POR INGRESO DE LIQUIDO EN SU INTERIOR - TURBINA OK - REQUIERE CAMBIO DE PLACA - LAS PLACAS DE REPUESTOS QUE TENEMOS NO SON COMPATIBLES CON LAS TURBINA DEL EQUIPO",,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:34:45.161581-03:00,,,,,baja,"descripcion_problema: ERROR 97, ES UN ERROR DE SOFTWARE DEL EQUIPO - FALLA EN PLACA CAUSADO POR INGRESO DE LIQUIDO EN SU INTERIOR - TURBINA OK - REQUIERE CAMBIO DE PLACA - LAS PLACAS DE REPUESTOS QUE TENEMOS NO SON COMPATIBLES CON LAS TURBINA",,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:34:40.478432-03:00,,,,,baja,"descripcion_problema: ERROR 97, ES UN ERROR DE SOFTWARE DEL EQUIPO - FALLA EN PLACA CAUSADO POR INGRESO DE LIQUIDO EN SU INTERIOR - TURBINA OK - REQUIERE CAMBIO DE PLACA - LAS PLACAS DE REPUESTOS QUE TENEMOS NO SON COMPATIBLES CON LAS TURBINAS",,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:34:26.892001-03:00,,,,,baja,"descripcion_problema: ERROR 97, ES UN ERROR DE SOFTWARE DEL EQUIPO - FALLA EN PLACA CAUSADO POR INGRESO DE LIQUIDO EN SU INTERIOR - TURBINA OK - REQUIERE CAMBIO DE PLACA",,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:34:12.075814-03:00,,,,,baja,"descripcion_problema: ERROR 97, ES UN ERROR DE SOFTWARE DEL EQUIPO - FALLA EN PLACA CAUSADO POR INGRESO DE LIQUIDO EN SU INTERIOR - TURBINA OK",,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:34:01.522507-03:00,,,,,baja,"descripcion_problema: ERROR 97, ES UN ERROR DE SOFTWARE DEL EQUIPO - ERROR",,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:33:55.145023-03:00,,,,,baja,"descripcion_problema: ERROR 97, ES UN ERROR DE SOFTWARE DEL EQUIPO -",,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:33:52.294513-03:00,,,,,baja,"descripcion_problema: ERROR 97, ES UN ERROR DE SOFTWARE DE",,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:33:50.204301-03:00,,,,,baja,"descripcion_problema: ERROR 97, ES UN ERROR DE SOFT",,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:33:42.965316-03:00,,,,,baja,descripcion_problema: ERROR 97 -,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:33:37.458773-03:00,,,,,baja,estado: diagnosticado,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:33:37.458773-03:00,,,,,baja,descripcion_problema: ERROR 97,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-24 10:33:37.458773-03:00,,,,,baja,fecha_servicio: 2025-12-24T13:33:37.4624+00:00,,
28914,28834,audit,3,ingreso_accesorios,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,id: 204,,
28914,28834,audit,3,ingreso_accesorios,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,accesorio_id: 24,,
28914,28834,audit,3,ingreso_accesorios,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,ingreso_id: 28914,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,fecha_ingreso: 2025-12-22T03:00:00+00:00,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,remito_ingreso: 25835,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,ubicacion_id: 1,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,accesorios,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,id: 28914,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,disposicion: normal,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,etiq_garantia_ok: true,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,asignado_a: 10,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,motivo: reparación,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,garantia_reparacion: false,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,device_id: 28834,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,estado: ingresado,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,presupuesto_estado: pendiente,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,informe_preliminar,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,recibido_por: 7,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,fecha_creacion: 2025-12-23T20:16:30.05995+00:00,,
28914,28834,audit,3,ingresos,ES423803076,ES423803076,2025-12-23 17:16:30.059950-03:00,,,,,baja,garantia_fabrica: true,,
28914,28834,audit,3,GET,ES423803076,ES423803076,2026-05-18 16:52:29.850359-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2026-05-13 10:40:07.573294-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2026-05-13 10:40:05.734951-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2026-05-13 10:40:04.900005-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2026-05-13 10:40:02.036802-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2026-05-13 10:39:57.645274-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,POST,ES423803076,ES423803076,2026-01-09 12:12:05.564601-03:00,,,,,baja,/api/quotes/28914/emitir/,,
28914,28834,audit,3,POST,ES423803076,ES423803076,2026-01-09 12:12:03.194808-03:00,,,,,baja,/api/quotes/28914/items/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2026-01-09 11:14:28.741591-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2026-01-09 11:14:28.000730-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2026-01-09 11:14:16.073927-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,POST,ES423803076,ES423803076,2025-12-24 11:07:48.609318-03:00,,,,,baja,/api/ingresos/28914/fotos/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:35:12.957377-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:35:08.511985-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:35:02.313094-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:34:47.022831-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:34:45.167966-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:34:40.484848-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:34:26.898357-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:34:12.080112-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:34:01.525847-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:33:55.152093-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:33:52.301013-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:33:50.214163-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:33:42.972874-03:00,,,,,baja,/api/ingresos/28914/,,
28914,28834,audit,3,PATCH,ES423803076,ES423803076,2025-12-24 10:33:37.470664-03:00,,,,,baja,/api/ingresos/28914/,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-03-27 12:05:11.637319-03:00,,,,,baja,"trabajos_realizados: control ok
",,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-03-27 12:04:28.842870-03:00,,,,,baja,estado: controlado_sin_defecto,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-03-27 12:04:28.842870-03:00,,,,,baja,presupuesto_estado: no_aplica,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-03-27 12:04:28.229547-03:00,,,,,baja,fecha_servicio: 2026-03-27T03:00:00+00:00,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-03-27 12:04:25.823737-03:00,,,,,baja,estado: diagnosticado,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-03-27 12:04:25.823737-03:00,,,,,baja,descripcion_problema: control ok,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-03-27 12:04:25.823737-03:00,,,,,baja,fecha_servicio: 2026-03-27T15:04:25.82686+00:00,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,fecha_ingreso: 2025-12-22T03:00:00+00:00,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,remito_ingreso: 25835,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,ubicacion_id: 1,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,accesorios,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,id: 28926,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,disposicion: normal,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,etiq_garantia_ok: true,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,asignado_a: 10,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,motivo: reparación,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,garantia_reparacion: false,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,device_id: 28837,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,estado: ingresado,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,presupuesto_estado: pendiente,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,informe_preliminar,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,recibido_por: 7,,
28926,28837,audit,3,ingresos,CJD19631196,CJD19631196,2026-01-05 09:47:40.090340-03:00,,,,,baja,fecha_creacion: 2026-01-05T12:47:40.09034+00:00,,
28926,28837,audit,3,PATCH,CJD19631196,CJD19631196,2026-03-27 12:05:11.643514-03:00,,,,,baja,/api/ingresos/28926/,,
28926,28837,audit,3,POST,CJD19631196,CJD19631196,2026-03-27 12:04:28.849897-03:00,,,,,baja,/api/ingresos/28926/controlado-sin-defecto/,,
28926,28837,audit,3,PATCH,CJD19631196,CJD19631196,2026-03-27 12:04:28.237346-03:00,,,,,baja,/api/ingresos/28926/,,
28926,28837,audit,3,PATCH,CJD19631196,CJD19631196,2026-03-27 12:04:25.835202-03:00,,,,,baja,/api/ingresos/28926/,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,fecha_ingreso: 2025-12-23T03:00:00+00:00,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,remito_ingreso: 25843,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,ubicacion_id: 1,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,accesorios,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,id: 28904,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,disposicion: normal,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,etiq_garantia_ok: true,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,comentarios: LUZ NARANJA,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,asignado_a: 1004,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,motivo: reparación,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,garantia_reparacion: false,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,device_id: 28829,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,estado: ingresado,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,presupuesto_estado: pendiente,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,informe_preliminar,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,recibido_por: 7,,
28904,28829,audit,3,ingresos,357998,357998,2025-12-23 16:53:23.245093-03:00,,,,,baja,fecha_creacion: 2025-12-23T19:53:23.245093+00:00,,
28919,26348,audit,3,devices,E7922,E7922,2026-05-15 13:33:12.242303-03:00,,,,,baja,ubicacion_id: 1,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-05-15 13:33:12.242303-03:00,,,,,baja,ubicacion_id: 1,,
28919,26348,audit,3,devices,E7922,E7922,2026-05-15 11:42:53.217771-03:00,,,,,baja,ubicacion_id: 10,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-05-15 11:42:53.217771-03:00,,,,,baja,ubicacion_id: 10,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-05-15 11:40:00.156454-03:00,,,,,baja,presupuesto_estado: presupuestado,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:53:31.126450-03:00,,,,,baja,estado: reparado,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:53:29.333337-03:00,,,,,baja,trabajos_realizados: cambio de zeolita (vino del equipo MG 4927) - cambio de filtros - control y limpieza del equipo,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:53:28.554606-03:00,,,,,baja,trabajos_realizados: cambio de zeolita (vino del equipo MG 4927 - cambio de filtros - control y limpieza del equipo,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:53:26.604494-03:00,,,,,baja,trabajos_realizados: cambio de zeolita (vino del equipo MG 42 - cambio de filtros - control y limpieza del equipo,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:53:20.575912-03:00,,,,,baja,trabajos_realizados: cambio de zeolita (vino del equipo MG  - cambio de filtros - control y limpieza del equipo,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:53:15.631005-03:00,,,,,baja,trabajos_realizados: cambio de zeolita (vino del equipo MG  - cambio de filtros - control y limpieza del,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:53:12.171770-03:00,,,,,baja,trabajos_realizados: cambio de zeolita (vino del equipo MG  - cambio de filtros - control y limpieza del equipo4927,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:53:10.863485-03:00,,,,,baja,trabajos_realizados: cambio de zeolita (vino del equipo MG  - cambio de filtros - control y limpieza del equipo4,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:53:04.510232-03:00,,,,,baja,trabajos_realizados: cambio de zeolita (vino del equipo MG  - cambio de filtros - control y limpieza del equipo,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:53:03.127441-03:00,,,,,baja,trabajos_realizados: cambio de zeolita (vino del equipo M - cambio de filtros - control y limpieza del equipo,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:52:53.223197-03:00,,,,,baja,trabajos_realizados: cambio de zeolita - cambio de filtros - control y limpieza del equipo,,
28919,26348,audit,3,ingresos,E7922,E7922,2026-04-29 16:52:51.542741-03:00,,,,,baja,trabajos_realizados: cambi zeolita - cambio de filtros - control y limpieza del equipo,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 10:38:58.150364-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de filtros - control y limpieza del equipo,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 10:38:53.161293-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de filtros - control y limpieza,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 10:38:47.251703-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de filtros - control y limipieza,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 10:38:40.085349-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de filtros,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 10:38:34.165813-03:00,,,,,baja,trabajos_realizados: cambiar zeolita ,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 10:38:21.701965-03:00,,,,,baja,descripcion_problema: zeolita degradada,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 10:38:15.617008-03:00,,,,,baja,descripcion_problema: zeolita,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 10:38:12.971137-03:00,,,,,baja,estado: diagnosticado,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 10:38:12.971137-03:00,,,,,baja,fecha_servicio: 2025-12-29T03:00:00+00:00,,
28919,26348,audit,3,ingreso_accesorios,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,id: 209,,
28919,26348,audit,3,ingreso_accesorios,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,accesorio_id: 1,,
28919,26348,audit,3,ingreso_accesorios,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,ingreso_id: 28919,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,fecha_ingreso: 2025-12-29T03:00:00+00:00,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,remito_ingreso: 25854,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,ubicacion_id: 1,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,accesorios,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,id: 28919,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,disposicion: normal,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,etiq_garantia_ok: true,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,comentarios: Tapa rota,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,asignado_a: 1000,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,motivo: reparación,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,garantia_reparacion: false,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,device_id: 26348,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,estado: ingresado,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,presupuesto_estado: pendiente,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,informe_preliminar,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,recibido_por: 1003,,
28919,26348,audit,3,ingresos,E7922,E7922,2025-12-30 09:50:57.176293-03:00,,,,,baja,fecha_creacion: 2025-12-30T12:50:57.176293+00:00,,
28919,26348,audit,3,GET,E7922,E7922,2026-05-15 13:33:52.859914-03:00,,,,,baja,/api/quotes/28919/,,
28919,26348,audit,3,GET,E7922,E7922,2026-05-15 13:33:27.638896-03:00,,,,,baja,/api/quotes/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-05-15 13:33:12.258993-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,GET,E7922,E7922,2026-05-15 13:32:49.987494-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-05-15 11:42:53.228442-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,GET,E7922,E7922,2026-05-15 11:42:21.408830-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,GET,E7922,E7922,2026-05-15 11:40:00.357954-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,POST,E7922,E7922,2026-05-15 11:40:00.327757-03:00,,,,,baja,/api/quotes/28919/emitir/,,
28919,26348,audit,3,GET,E7922,E7922,2026-05-15 11:39:51.400410-03:00,,,,,baja,/api/quotes/28919/,,
28919,26348,audit,3,GET,E7922,E7922,2026-05-15 11:39:49.858962-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,POST,E7922,E7922,2026-04-29 16:53:31.146544-03:00,,,,,baja,/api/ingresos/28919/reparado/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:53:29.349589-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:53:28.561861-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:53:26.613490-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:53:20.591877-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:53:15.644308-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:53:12.200983-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:53:10.872383-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:53:04.518796-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:53:03.136744-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:52:53.231067-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2026-04-29 16:52:51.557929-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,DELETE,E7922,E7922,2026-01-15 10:06:05.821077-03:00,,,,,baja,/api/quotes/28919/items/3714/,,
28919,26348,audit,3,POST,E7922,E7922,2026-01-15 09:54:17.469782-03:00,,,,,baja,/api/quotes/28919/items/,,
28919,26348,audit,3,POST,E7922,E7922,2026-01-15 09:51:24.540572-03:00,,,,,baja,/api/quotes/28919/items/,,
28919,26348,audit,3,PATCH,E7922,E7922,2025-12-30 10:38:58.154788-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2025-12-30 10:38:53.166860-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2025-12-30 10:38:47.259529-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2025-12-30 10:38:40.104965-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2025-12-30 10:38:34.236068-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2025-12-30 10:38:21.705577-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2025-12-30 10:38:16.499233-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2025-12-30 10:38:15.621887-03:00,,,,,baja,/api/ingresos/28919/,,
28919,26348,audit,3,PATCH,E7922,E7922,2025-12-30 10:38:12.978892-03:00,,,,,baja,/api/ingresos/28919/,,
